Astori's ms.: nr.,Astori's ms.: f.,Main editions of Greek inscriptions,Main editions of Latin inscriptions,Online databases,Type of inscription,Type of monument,"Astori's location: Collection (if not specified, it refers to Venice)","Astori's location: Reuse (if not specified, it refers to Venice)",_Origo_,Present location
1,1r,_CIG_ 6751,,No,Epitaph,Stele,"Grimani, Santa Maria Formosa",,Unknown,"Genova, castello Mackenzie"
2,1r,,"_CIL_ V 2151; _CIL_ V 429*, 16; _CIL_ VI 908 cf. pp. 3070, 3777, 4304; _ILS_  166",EDCS-17301033; EDR099151 (Calvelli 2007),Honorary,Slab,"Bertucci Contarini, San Samuele",,Rome?/ _Altinum_?,"Verona, Museo Lapidario Maffeiano, inv. 28399"
3,1r,_CIG_ 6878; _IG_ XIV 766,,EDCS-39100172; PHI141054; PHI215288,Epitaph,Stele,"Molin, San Vio",,"Cyclades, Rheneia?","Verona, Museo Lapidario Maffeiano, inv. 28654"
4--5,1r,"_CIG_ 1878; _IG_ IX 1, 723",,PHI42452,Honorary,"Slab, perhaps modern","Bertucci Contarini, San Samuele or Molin, San Vio ",,Kerkyra?,"Verona, Museo Lapidario Maffeiano, inv. 28606"
6,1r,_CIG_ 6936; _IG_ XIV 784,,EDCS-39100190; PHI141057; PHI215293,Epitaph,Stele,"Molin, San Vio",,"Cyclades, Rheneia?","Verona, Museo Lapidario Maffeiano, inv. 28658"
7,1v,,_CIL_ V 2217,EDCS-04201271; EDR099217 (Calvelli 2007),Epitaph,Altar?,,"A well, San Lio («_in puteali ad D(ivi) Leonis_»)","_Regio_ _X_, _Altinum_?",Unknown
8,1v,_CIG_ 6988,,No,Epitaph,Stele?,,«_In ripa vulgo_ dal Vino _olim apud Jo(hannem) Bapt(ist)a(m) Naniu(m)_»,Unknown,Unknown
9,1v,_CIG_ 6890,,PHI215323,Epitaph,Stele,"Probably Molin, San Vio",,Rheneia,"Verona, Museo Lapidario Maffeiano, inv. 28657"
10,1v,,"_CIL_ V 2792; Pais, _SupplIt_ 592; _SupplIt_ 28, 2016, pp. 123-124, nr. 2792",EDCS-04201839; EDR177983 (Luciani 2021),Sacred,Altar,Bernardo Trevisan,,Near Montegrotto Terme (Padua),Unknown
11,1v,,_CIL_ V 2189,EDCS-04201244; EDR099189 (Calvelli 2012),Epitaph,Stele (lid of an urn),,San Fantin («_ad D(ivi) Fantini_»),Probably _Altinum_,"Treviso, Musei Civici, deposito esterno, inv. A 952 (ex 3259)"
12,1v,,_CIL_ V 2221,EDCS-04201275; EDR099221 (Tozzi 2019); _Ubi_ _erat_ _lupa_ ID-nr. 9631 (F. and O. Harl 2021),Epitaph,Lid of an urn,"Gussoni, San Felice",,_Altinum_,"Wien, Kunsthistorisches Museum, Antikensammlung, Depot, inv. III 1122"
13,2r,_CIG_ 3316,,PHI255370; PHI288965,Epitaph,Stele,"Molin, San Vio",,Smyrna,"Verona, Museo Lapidario Maffeiano, inv. 28663"
14,2r,_CIG_ 1214; _IG_ IV 702,,PHI28229,Honorary,Statue base (the same as nnr. 45 and 47),"Giacomo Nani, San Giovanni in Laterano",,Hermione,Unknown
15,2v,_CIG_ 8640; _IG_ IV 205,,PHI27701,Sacred (Christian),Slab,Giovanni Battista Alberghetti,,_Peloponnesus_,"Verona, Museo Lapidario Maffeiano, inv. 28629"
16,2v,,"_CIL_ V 525; _InscrIt_ X, 4, 21; _SupplIt_ 10, 1992, p. 213, nr. 21",EDCS-04600006; EDR007328 (Mainardis 2018); _Ubi_ _erat_ _lupa_ ID-nr. 16235 (F. and O. Harl 2021),Building,"Slab, modern copy",Giovanni Battista Allegri,,_Tergeste_,"Trieste, Civico Museo d'Antichità ‘J.J. Winckelmann’, orto lapidario, inv. 13549"
17,3r,_CIG_ 1104; _IG_ IV 203,,PHI27699,Sacred/ Building,Stele,Giovanni Battista Alberghetti,,_Peloponnesus_ (Isthmus),"Verona, Museo Lapidario Maffeiano, inv. 28603"
18,3v; 3_bis_r ,_CIG_ 6864,,EDCS-79400049; _Ubi_ _erat_ _lupa_ ID-nr. 31063 (F. and O. Harl 2021),Funerary epigram,Stele,"Contarini, San Stae",,Unknown,"Wien, Kunsthistorisches Museum, Antikensammlung, Depot, inv. I 1056"
19,3v,,_CIL_ V 2191,EDCS-04201246; EDR099191 (Calvelli 2007),Epitaph,Unknown; slab?,Uncertain («_Venetijs ex schedis Antonij Lion_»),Uncertain («_Venetijs ex schedis Antonij Lion_»),Rome?/ _Altinum_?,Unknown
20,3v,,_CIL_ V 2232,EDCS-04201286; EDR099232 (Calvelli 2007),Epitaph,Urn,,"In a workshop, near San Tomà («_prope S(ancti) Thomae Ap(osto)li ad Ponte(m) vulgo_ de’ Nonboli _in officina fabri ferrarij_»)",_Altinum_?,Unknown
21,4r,,"_CIL_ V 541; _InscrIt_ X, 4, 52; _SupplIt_ 10, 1992, p. 220, nr. 52",EDCS-04200631; EDR007347 (Mainardis 2017),Epitaph,Stele,Giovanni Battista Allegri,,_Tergeste_?,"Venezia, Museo Archeologico Nazionale, inv. 377"
22,4r,_CIG_ 2316,,PHI215445,Funerary epigram,Stele,"Pietro Marcello, San Salvador",,Probably Cyclades,"Verona, Museo Lapidario Maffeiano, inv. 28636"
23,4r,_CIG_ 6997,,No,Epitaph,Stele,Giovan Francesco Morosini,,Asia Minor,"Verona, Museo Lapidario Maffeiano, inv. 28700 (previously Museo Archeologico al Teatro Romano)"
24,4r,,_CIL_ VI 23566 cf. p. 3529,EDCS-13300761; EDR130273 (Calvelli 2017); _Ubi_ _erat_ _lupa_ ID-nr. 19648 (F. and O. Harl 2021),Epitaph,Altar,Statuario Pubblico,,Rome,"Venezia, Museo Archeologico Nazionale, inv. 169"
25,4v,_CIG_ 3236,,PHI255486,Honorary/ Epitaph,Stele,Statuario Pubblico,,"Asia Minor, Smyrna?","Venezia, Museo Archeologico Nazionale, inv. 67"
26,4v,,_CIL_ V 2194,EDCS-04201249; EDR099194 (Calvelli 2007),Epitaph,Stele,Antonio Cappello,,Adriatic area?/ _Altinum_?,Unknown
/,4v,_CIG_ 802; _IG_ II² 7861,,PHI10245; PHI215262,Epitaph,Stele,Statuario Pubblico,,"Cyclades, Delos?","Venezia, Museo Archeologico Nazionale, inv. 46"
27,4v,_CIG_ 6929,,No,Unknown,Unknown,"Molin, San Vio",,Unknown,Unknown
28,4v,,"_CIL_ V 796 cf. pp. 1025, 1070; _ILS_  4101","EDCS-01600074; EDR093892 (Mainardis 2018); HD033107 (EDH, Gräf 2002); _Ubi_ _erat_ _lupa_ ID-nr. 9640 (F. and O. Harl 2020)",Sacred,Base,,"A well of Domenico Bortoletti, Santa Chiara («_prope Pontem S(anctae) Clarae in puteali domus Dominici Bortoletti_»)",Aquileia,"Wien, Kunsthistorisches Museum, Antikensammlung, Depot, inv. III 1115"
29,5r,,_CIL_ V 2236,EDCS-04201290; EDR099236 (Calvelli 2015); _Ubi_ _erat_ _lupa_ ID-nr. 19629 (F. and O. Harl 2021),Epitaph,Altar,Statuario Pubblico,,_Dalmatia_?/ Aquileia?,"Venezia, Museo Archeologico Nazionale, inv. 159"
30,5r,_CIG_ 6839,,No,Epitaph,Stele,"Nani, Cannaregio",,"Unknown, Asia Minor?","Verona, Museo Lapidario Maffeiano, inv. 28642"
31,5r,_CIG_ 6937,,PHI288909,Epitaph,Stele,"Nani, Cannaregio",,"Unknown, Kyzikos?","Verona, Museo Lapidario Maffeiano, inv. 28678"
32,5r,"_SEG_ XXXI 1658 (Ritti 1981, p. 32, nr. 7)",,No,Building (epigram),Stele,"Nani, Cannaregio",,Unknown,"Verona, Museo Lapidario Maffeiano, inv. 28604"
33,5v,_CIG_ 6990,,No,Epitaph,Stele,Girolamo Molin,,Probably Asia Minor,"London, British Museum, nr. 1846,0316.5"
34,5v,Unpublished?,,No,Epitaph?,Stele?,"Girolamo Molin or Nani, Cannaregio",,Unknown,Unknown
35,5v,,"_CIL_ V 135*; _CIL_ V 2262; _CIL_ XI 108*, 5",EDCS-04201316; EDR099104 (Calvelli 2014); cf. EDR099262 (Calvelli 2011); _Ubi_ _erat_ _lupa_ ID-nr. 33484 (F. and O. Harl 2023),Epitaph,Urn,"Grimani, Santa Maria Formosa",,Rome,"Bologna, Museo Civico Archeologico"
36,5v,_CIG_ 3224,,PHI255260,Epitaph,Stele,"Grimani, Santa Maria Formosa",,Smyrna,"Oxford, Ashmolean Museum, inv. AN 1947.271"
37,5v,,"_CIL_ VI 22765; _CIL_ XI 108*, 3",EDCS-13201049; EDR152363 (Slavich 2016); _Ubi_ _erat_ _lupa_ ID-nr. 33488 (F. and O. Harl 2023),Epitaph,Urn,"Grimani, Santa Maria Formosa",,Rome,"Bologna, Museo Civico Archeologico, inv. 19044"
38-40; CLXXXII- CLXXXIV,6r,_CIG_ 2307,,PHI64434,Honorary,Unknown,,«_I(n) ripa ad rotunda(m) S(ancti) Aloysij_»,Delos,Unknown
41; CLXXXV,6r,_CIG_ 7002; _IG_ II² 12782,,PHI15291,Epitaph,Stele,Girolamo Molin,,Athens?,"London, British Museum, nr. 1947,0714.1"
42; CLXXXVI,6r,_CIG_ 3239,,PHI255508,Honorary epitaph,Stele,Girolamo Molin,,Smyrna,"Ketteringham Hall, near Norwich"
[?]LXXVI,6v,_Anthologia_ _Planudea_ 103,,No,Literary epigram,Statue base? Modern copy?,"Erizzo (information from Spon 1679, p. 51)",,Unknown,Unknown
CLXXIX,6v,,_CIL_ V 2191,EDCS-04201246; EDR099191 (Calvelli 2007),Epitaph,Unknown; slab?,Uncertain («_Venetijs ex schedis Antonij Lion_»),Uncertain («_Venetijs ex schedis Antonij Lion_»),Rome?/ _Altinum_?,Unknown
CLXXX,6v,,_CIL_ V 2232,EDCS-04201286; EDR099232 (Calvelli 2007),Epitaph,Urn,,"In a workshop, near San Tomà («_Ven(etiis) prope S(ancti) Thomae ad Ponte(m) vulgo_ dai No(n)boli _in officina fabri ferrarj_»)",_Altinum_?,Unknown
/,6v,,"_CIL_ V 3906; _SupplIt_ 26, 2012, pp. 219-220, nr. 3906","EDCS-04202958; EDR112892 (Braito 2020); HD033590 (EDH, Gräf 2007)",Sacred,Statue base,,«_In agro Veronense prope valle(m) Pullicela(m) i(n) quada(m) ecclesia_»; information from a manuscript by Giovanni Marcanova,Verona (_Arusnatium_ _Pagus_),"Verona, Museo Archeologico al Teatro Romano, inv. 22489"
43; CLXXXI,6v,_CIG_ 6968,,EDCS-79400056; Ubi erat lupa ID-nr. 31062 (F. and O. Harl 2020),Epitaph,Stele,"Vernier, Santa Sofia",,"Unknown, Asia Minor?","Wien, Kunsthistorisches Museum, Antikensammlung, Depot, inv. I 1057"
44,6_bis_v,_CIG_ 6961,,No,Epitaph,Stele,Francesco Morosini,,Unknown,Unknown
45,6_bis_v,_CIG_ 1205; _IG_ IV 721,,PHI28248,Epitaph,Statue base (the same as nnr. 14 and 47),"Nani, San Giovanni in Laterano",,Hermione,Unknown
46,6_bis_v,,_CIL_ V 2265 cf. p. 1071,EDCS-04201319; EDR099265 (Calvelli 2007),Epitaph,Altar,"Altino, house of Zeno; information from Apostolo Zeno («_Altini 
apud domu(m) N. N. Zeno, e schedis Ap(osto)li Zeni_»)",,_Altinum_,"Altino, Museo Archeologico Nazionale, deposito, inv. GR 51"
47,7r,_CIG_ 1204; _IG_ IV 722,,PHI28249,Epitaph,Statue base (the same as nnr. 14 and 45),"Nani, San Giovanni in Laterano",,Hermione,Unknown
48,7r,,"_CIL_ V 139*; Pais, _SupplIt_ 481; cf. _CIL_ V 2215",EDCS-08000287; EDR163874 (Calvelli 2018); EDR166617 (Calvelli 2018),Epitaph,Slab?/ Urn?,Bernardo Trevisan,,Rome?,Unknown
49,7r,,_CIL_ VI 22587; cf. _CIL_ V 181*,EDCS-13200873; EDR180793 (Orlandi 2021),Epitaph,Urn,Bernardo Trevisan,,Rome?,"Gotha, Sammlung Scloss Friedenstein"
50,7r,,_CIL_ V 2268,EDCS-04201322; EDR099268 (Calvelli 2007),Epitaph,Urn?,Bernardo Trevisan,,Rome?,Unknown
51,6_ter_r,_IG_ II² 1736a,,PHI3963; PHI294379; PHI294553,Catalogue of officials,Unknown,Bernardo Trevisan (previously Astori),,Athens?,Unknown
52,7r,,Unpublished? Post-classical inscription,No,Building?,Unknown,,In a workshop,Unknown,Unknown
53,7r,,_CIL_ V 2298,EDCS-04201351; EDR099298 (Calvelli 2019); _Ubi_ _erat_ _lupa_ ID-nr. 19641 (F. and O. Harl 2021),Epitaph,Altar,,«_In aedi(bu)s Procuratorum D(ivi) Marci_»,Aquileia?,"Venezia, Museo Archeologico Nazionale, cortile, inv. 394"
54,7v,,_CIL_ V 2193,EDCS-04201248; EDR099193 (Calvelli 2019),Epitaph,Stele,,«_Ad D(ivae) Iustinae in rivulo_»,_Altinum_,"Venezia, Seminario Patriarcale, inv. 53"